,Case_id,Activity_recommended,Resource,Expected KPI
167,201810004573,Network Adjustment Requested,00250,12079426.014824122
168,201810004779,Network Adjustment Requested,00443,12080080.642177956
169,201810005506,Network Adjustment Requested,00591,12081000.481944995
170,201810005843,Network Adjustment Requested,00024,12081041.610882064
171,201810006305,Network Adjustment Requested,00058,12081735.644203348
172,201810006309,Network Adjustment Requested,00469,12082181.13127378
173,201810006364,Network Adjustment Requested,00630,12082181.13127378
174,201810006504,Network Adjustment Requested,00070,12085402.42978545
175,201810007158,Network Adjustment Requested,00011,12085402.42978545
176,201810007184,Network Adjustment Requested,00125,12087433.660001285
177,201810007395,Network Adjustment Requested,00186,12095192.599132203
178,201810007734,Network Adjustment Requested,SB41,12096425.840492431
179,201810007978,Network Adjustment Requested,00380,12096922.524034943
180,201810008108,Network Adjustment Requested,SB60,12097224.593150368
181,201810008265,Network Adjustment Requested,00269,12097564.145016545
182,201810008289,Network Adjustment Requested,00455,12100112.542130606
183,201810008318,Network Adjustment Requested,00270,12101395.480111063
184,201810008461,Network Adjustment Requested,SB95,12103445.62842095
185,201810009249,Network Adjustment Requested,00536,12104256.69915966
186,201810009963,Network Adjustment Requested,00651,12104256.69915966
187,201810010178,Network Adjustment Requested,SB62,12104256.69915966
188,201810010309,Network Adjustment Requested,00140,12105056.834610526
189,201810010416,Network Adjustment Requested,00699,12105056.834610526
190,201810011313,Network Adjustment Requested,SB51,12105889.483541198
191,201810011416,Network Adjustment Requested,00117,12105889.483541198
192,201810011646,Network Adjustment Requested,00614,12105889.483541198
193,201810011790,Network Adjustment Requested,00211,12105889.483541198
194,201811000700,Network Adjustment Requested,00075,12106689.618992064
195,201811000703,Network Adjustment Requested,00079,12106689.618992064
196,201811001140,Network Adjustment Requested,00534,12113137.193691999
197,201811001359,Network Adjustment Requested,00223,12113306.117477283
198,201811001874,Network Adjustment Requested,00009,12113937.329142865
199,201811002109,Network Adjustment Requested,00624,12113937.329142865
200,201811002120,Network Adjustment Requested,00027,12113937.329142865
201,201811002274,Network Adjustment Requested,00396,12113937.329142865
202,201811002281,Network Adjustment Requested,00728,12119866.587677784
203,201811002491,Network Adjustment Requested,00480,12120297.977704823
204,201811002662,Network Adjustment Requested,00762,12120666.72312865
205,201811002995,Network Adjustment Requested,00210,12120975.994157346
206,201811003369,Network Adjustment Requested,00574,12121132.840606082
207,201811003590,Network Adjustment Requested,00328,12121913.1706989
208,201811003599,Network Adjustment Requested,00346,12122587.20034692
209,201811004063,Network Adjustment Requested,00092,12123516.989798795
210,201811004226,Network Adjustment Requested,00258,12130517.471159965
211,201811004987,Network Adjustment Requested,00134,12131022.577022698
212,201811005102,Network Adjustment Requested,00050,12131022.577022698
213,201811005567,Network Adjustment Requested,00916,12131229.473759308
214,201811005695,Network Adjustment Requested,00927,12131229.473759308
215,201811006433,Network Adjustment Requested,SB10,12131229.473759308
216,201811006624,Network Adjustment Requested,00139,12131229.473759308
217,201811006676,Network Adjustment Requested,SB22,12131229.473759308
218,201811006714,Network Adjustment Requested,00028,12131355.579562154
219,201811006776,Network Adjustment Requested,00663,12132049.612883437
220,201811006849,Network Adjustment Requested,00738,12135716.398465537
221,201811007385,Network Adjustment Requested,00726,12135716.398465537
222,201811007481,Network Adjustment Requested,00228,12135716.398465537
223,201811007756,Network Adjustment Requested,00132,12136646.187917411
224,201811008073,Network Adjustment Requested,SB32,12147285.26765545
225,201811008768,Network Adjustment Requested,00078,12147959.297303472
226,201811009689,Network Adjustment Requested,00918,12161684.06967551
227,201811009699,Network Adjustment Requested,00706,12228442.279484786
228,201811009867,Network Adjustment Requested,00544,12279552.050238846
229,201811010072,Network Adjustment Requested,00097,12356456.551137999
230,201811010152,Network Adjustment Requested,00620,12358406.299062567
231,201811010492,Network Adjustment Requested,00638,12390946.106977813
232,201811011115,Network Adjustment Requested,00199,12432815.024721714
233,201811011361,Network Adjustment Requested,00302,12499399.466940876
234,201811011578,Network Adjustment Requested,052PLT,12544005.085592283
235,201812000158,Network Adjustment Requested,00064,12559777.137100635
236,201812000178,Network Adjustment Requested,00733,12582487.49004547
237,201812000286,Network Adjustment Requested,00254,12586548.827659167
238,201812000457,Network Adjustment Requested,00067,12586674.933462013
239,201812000472,Network Adjustment Requested,00531,12629233.043793408
240,201812000546,Network Adjustment Requested,00017,12629639.052187657
241,201812000686,Network Adjustment Requested,00718,12635492.36924402
242,201812001079,Network Adjustment Requested,00582,12704433.123053046
243,201812001453,Network Adjustment Requested,00242,12709183.534129884
244,201812001795,Network Adjustment Requested,00393,12768669.841819424
245,201812001856,Network Adjustment Requested,SB13,12805209.436347669
246,201812001927,Network Adjustment Requested,00065,12835549.00718524
247,201812002034,Network Adjustment Requested,00225,12836499.552276291
248,201812002086,Network Adjustment Requested,00473,12846708.203084392
249,201812002087,Network Adjustment Requested,00501,12848966.300480923
250,201812002104,Network Adjustment Requested,00885,12870348.169741666
251,201812002423,Network Adjustment Requested,00542,12877848.731461635
252,201812002550,Network Adjustment Requested,SB12,12881604.87197785
253,201812003282,Network Adjustment Requested,00564,12881633.740143709
254,201812003403,Network Adjustment Requested,00349,12882919.191143835
255,201812003459,Network Adjustment Requested,00221,12882976.501695726
256,201812003836,Network Adjustment Requested,00509,12883719.326594701
257,201812003978,Network Adjustment Requested,00329,12884517.956029044
258,201812004082,Network Adjustment Requested,00368,12895655.969460813
259,201812004348,Network Adjustment Requested,00510,12896648.781757355
260,201812004456,Network Adjustment Requested,00625,12903799.831611859
261,201812004817,Network Adjustment Requested,00447,12911298.38133349
262,201812005039,Network Adjustment Requested,00641,12913186.102966098
263,201812005205,Network Adjustment Requested,SB23,12921226.505557874
264,201812005469,Network Adjustment Requested,00884,12921526.451248908
265,201812005848,Network Adjustment Requested,00120,12921526.451248908
266,201812006193,Network Adjustment Requested,00578,12922026.64100874
267,201812007175,Network Adjustment Requested,00203,12922026.64100874
268,201812007260,Network Adjustment Requested,SB65,12922195.564794024
269,201812007286,Network Adjustment Requested,SB99,12924835.295101339
270,201812007331,Network Adjustment Requested,00137,12925363.864875294
271,201812007587,Network Adjustment Requested,SB52,12925398.668755634
272,201812007654,Network Adjustment Requested,00592,12926040.815709054
273,201812007795,Network Adjustment Requested,00553,12926489.642085746
274,201812008558,Network Adjustment Requested,00263,12926489.642085746
275,201812008933,Network Adjustment Requested,00261,12926647.65915214
276,201812008961,Network Adjustment Requested,00483,12926658.565871034
277,201812009000,Network Adjustment Requested,00565,12926658.565871034
278,201812009760,Network Adjustment Requested,00513,12926658.565871034
279,20189000384,Network Adjustment Requested,00583,12625931.004897382
280,20189002547,Network Adjustment Requested,00705,12660680.164744964
281,20189002855,Network Adjustment Requested,00563,12660680.164744964
282,20191010630,Network Adjustment Requested,00571,12661472.384232327
283,20192001398,Network Adjustment Requested,00004,12661869.10199378
284,20192004344,Network Adjustment Requested,00495,12661995.207796626
285,20192004838,Network Adjustment Requested,00414,12661995.207796626
286,201810003787,Network Adjustment Requested,00360,12663211.863545798
287,201810006490,Network Adjustment Requested,00313,12673244.347203687
288,201810006940,Network Adjustment Requested,00191,12673244.347203687
289,201810007422,Network Adjustment Requested,00322,12673596.864288192
290,201810009519,Network Adjustment Requested,00394,12673596.864288192
291,201810011879,Network Adjustment Requested,00573,12674587.108755704
292,201811006926,Network Adjustment Requested,00039,12705768.579355817
293,201812003043,Network Adjustment Requested,00875,12771402.584318768
294,201812004688,Network Adjustment Requested,00119,12865345.315106967
295,201811000500,Network Adjustment Requested,SB30,12554902.557324048
296,20187004235,Network Adjustment Requested,00643,14335868.387023224
297,20188003668,Network Adjustment Requested,00429,14369237.598153291
298,20189001921,Network Adjustment Requested,00384,14379593.953632243
299,20189006773,Network Adjustment Requested,00422,14380426.602562912
300,20189009009,Network Adjustment Requested,00743,14380426.602562912
301,20191007942,Network Adjustment Requested,00217,14403199.331098719
302,20191011355,Network Adjustment Requested,00871,14404057.330575993
303,20191011356,Network Adjustment Requested,SB14,14410555.0080159
304,20191011378,Network Adjustment Requested,00289,14418226.068615923
305,20191011380,Network Adjustment Requested,00588,14424375.35359917
306,20191011383,Network Adjustment Requested,00470,14433442.88892201
307,20191011391,Network Adjustment Requested,00038,14463328.329115685
308,20191011996,Network Adjustment Requested,SB78,14464139.399854396
309,20191011999,Network Adjustment Requested,SB20,14465517.79585997
310,20191012298,Network Adjustment Requested,00520,14468177.941275971
311,20191012532,Network Adjustment Requested,00580,14468981.528930094
312,20191012535,Network Adjustment Requested,00421,14489916.368081175
313,20191012536,Network Adjustment Requested,00607,14497018.907163205
314,20191013779,Network Adjustment Requested,00479,14501700.456305632
315,20191013868,Network Adjustment Requested,00549,14504171.977422265
316,20191014407,Network Adjustment Requested,SB46,14506605.014624352
317,20191014472,Network Adjustment Requested,SB42,14553514.381083513
318,20191014480,Network Adjustment Requested,SB85,14555237.78812266
319,20191014488,Network Adjustment Requested,00569,14555242.267700167
320,20192001789,Network Adjustment Requested,00215,14558546.08655335
321,20192001807,Network Adjustment Requested,SB44,14560312.727382364
322,20192001812,Network Adjustment Requested,00438,14563845.95286593
323,20192001814,Network Adjustment Requested,00114,14566606.363682518
324,20192001821,Network Adjustment Requested,00122,14568163.100704005
325,20192001828,Network Adjustment Requested,00113,14568699.874041004
326,20192002983,Network Adjustment Requested,00136,14573077.869612101
327,20192002986,Network Adjustment Requested,00424,14575306.193098053
328,20192004183,Network Adjustment Requested,00341,14577962.08934117
329,20192004188,Network Adjustment Requested,DT03,14585555.961174633
330,20192004206,Network Adjustment Requested,00441,14592989.244607106
331,20192004207,Network Adjustment Requested,00220,14593762.070242902
332,20192004222,Network Adjustment Requested,00533,14594787.059045674
333,20192005364,Network Adjustment Requested,00589,14594787.059045674
334,20192005373,Network Adjustment Requested,00874,14594815.927211532
335,20192005375,Network Adjustment Requested,00123,14597347.626012366
336,20192005554,Network Adjustment Requested,00532,14597912.180316765
337,20192006357,Network Adjustment Requested,00594,14602138.36334792
338,20192006359,Network Adjustment Requested,SB02,14658947.951173274
339,20192006959,Network Adjustment Requested,00305,14659733.90541495
340,20192006960,Network Adjustment Requested,00034,14662602.004383435
341,20192006969,Network Adjustment Requested,00749,14662675.613059158
342,20192006976,Network Adjustment Requested,00481,14663729.470027791
343,20192009962,Network Adjustment Requested,00646,14669378.01795268
344,20192010109,Network Adjustment Requested,00148,14670020.996883621
345,201810001835,Network Adjustment Requested,00640,14682106.576790338
346,201810007171,Network Adjustment Requested,00576,14686693.09824986
347,201810007247,Network Adjustment Requested,00041,14687153.532748237
348,201810009522,Network Adjustment Requested,00307,14688660.2427463
349,201810009635,Network Adjustment Requested,00522,14688660.2427463
350,201810009664,Network Adjustment Requested,00206,14689811.337351916
351,201810009787,Network Adjustment Requested,00487,14689840.205517774
352,201810011058,Network Adjustment Requested,00400,14695349.142382555
353,201811003684,Network Adjustment Requested,00116,14696826.984214755
354,201811006013,Network Adjustment Requested,00012,14696826.984214755
355,201811007620,Network Adjustment Requested,00071,14696826.984214755
356,201811009228,Network Adjustment Requested,00053,14697880.841183389
357,201811009229,Network Adjustment Requested,00174,14795153.742623825
358,201811009232,Network Adjustment Requested,00538,14814357.542790897
359,201811009234,Network Adjustment Requested,00557,14817378.544255966
360,201811009250,Network Adjustment Requested,00604,14823013.586923592
361,20188009060,Evaluating Request (WITH registered letter),00283,12890777.963521048
362,20188010051,Evaluating Request (WITH registered letter),00658,12931025.601802733
363,20189002760,Evaluating Request (WITH registered letter),00226,12946591.300553149
364,20191005675,Evaluating Request (WITH registered letter),00271,12997479.417733
365,20191012759,Evaluating Request (WITH registered letter),00235,12998853.54506106
366,20191014183,Evaluating Request (WITH registered letter),00596,13001296.7958244
367,20192001372,Evaluating Request (WITH registered letter),00267,13002096.931275265
368,201810000248,Evaluating Request (WITH registered letter),00342,13013902.75466447
369,201810002799,Evaluating Request (WITH registered letter),00025,13017018.64191416
370,201810008038,Evaluating Request (WITH registered letter),00629,13024890.494511819
371,201810009582,Evaluating Request (WITH registered letter),00386,13036665.867365375
372,201810010445,Evaluating Request (WITH registered letter),00216,13057540.31357755
373,201811001470,Evaluating Request (WITH registered letter),SB74,13089740.082653077
374,201811002180,Evaluating Request (WITH registered letter),00128,13106335.531257354
375,201811002666,Evaluating Request (WITH registered letter),00279,13107025.042777587
376,201811004206,Evaluating Request (WITH registered letter),00266,13107093.003133126
377,201811004213,Evaluating Request (WITH registered letter),00144,13208725.719011951
378,201812003858,Evaluating Request (WITH registered letter),00392,13211659.516722852
379,201812006254,Evaluating Request (WITH registered letter),00287,13211780.768214894
380,201812007516,Evaluating Request (WITH registered letter),00327,13214896.655464586
381,20184006903,Evaluating Request (WITH registered letter),00363,13165956.785072627
382,20184007282,Evaluating Request (WITH registered letter),00621,13173076.300085563
383,20185005084,Evaluating Request (WITH registered letter),SB45,13176890.574076235
384,20186001759,Evaluating Request (WITH registered letter),00572,13235037.148974627
385,20186002139,Evaluating Request (WITH registered letter),00702,13235037.148974627
386,20186007057,Evaluating Request (WITH registered letter),00523,13235837.284425493
387,20187005435,Evaluating Request (WITH registered letter),00076,13271405.399141353
388,20187005562,Evaluating Request (WITH registered letter),00727,13678818.066518592
389,20187006649,Evaluating Request (WITH registered letter),00616,13714654.534191601
390,20187007764,Evaluating Request (WITH registered letter),00264,13786561.322029397
391,20188000379,Evaluating Request (WITH registered letter),SB43,13969909.467961408
392,20188000799,Evaluating Request (WITH registered letter),00886,13969909.467961408
393,20188001006,Evaluating Request (WITH registered letter),00530,13973825.490661966
394,20188001041,Evaluating Request (WITH registered letter),00515,13985024.12556973
395,20188002385,Evaluating Request (WITH registered letter),00336,13991398.540076302
396,20188003867,Evaluating Request (WITH registered letter),00475,13991398.540076302
397,20188003868,Evaluating Request (WITH registered letter),00381,14000394.538366955
398,20188004655,Evaluating Request (WITH registered letter),00398,14001233.275102053
399,20188005542,Evaluating Request (WITH registered letter),00243,14004730.829335092
400,20188005599,Evaluating Request (WITH registered letter),00282,14012282.716140177
401,20188007457,Evaluating Request (WITH registered letter),00273,14043897.163436808
402,20188007522,Evaluating Request (WITH registered letter),00615,14047227.861349437
403,20188007714,Evaluating Request (WITH registered letter),00323,14048948.21368611
404,20188008423,Evaluating Request (WITH registered letter),00277,14055797.566436151
405,20188008454,Evaluating Request (WITH registered letter),00452,14081653.815394666
406,20188009854,Evaluating Request (WITH registered letter),00644,14084125.336511299
407,20188010953,Evaluating Request (WITH registered letter),SB81,14090195.022436725
408,20189000312,Evaluating Request (WITH registered letter),00084,14094862.231044598
409,20189000686,Evaluating Request (WITH registered letter),00617,14094875.212482296
410,20189001270,Evaluating Request (WITH registered letter),00201,14095032.49702191
411,20189001406,Evaluating Request (WITH registered letter),SB92,14100756.672027621
412,20189002294,Evaluating Request (WITH registered letter),00357,14100999.18019637
413,20189002803,Evaluating Request (WITH registered letter),00325,14104490.376921883
414,20189003063,Evaluating Request (WITH registered letter),00204,14107804.316361971
415,20189003209,Evaluating Request (WITH registered letter),00761,14107804.316361971
416,20189004068,Evaluating Request (WITH registered letter),SB63,14109766.28337235
417,20189004150,Evaluating Request (WITH registered letter),00275,14111246.764916942
418,20189004359,Evaluating Request (WITH registered letter),00259,14118932.887345573
419,20189004665,Evaluating Request (WITH registered letter),00286,14120119.374353617
420,20189005022,Evaluating Request (WITH registered letter),00321,14135681.485536577
421,20189005267,Evaluating Request (WITH registered letter),00880,14174860.535361502
422,20189005847,Evaluating Request (WITH registered letter),00247,14176420.070149036
423,20189006564,Evaluating Request (WITH registered letter),00274,14179319.024882212
424,20189006602,Evaluating Request (WITH registered letter),00317,14235855.50513952
425,20189006813,Authorization Requested,00552,13580722.032069592
426,20189007096,Authorization Requested,00046,13650710.245614642
427,20189007431,Authorization Requested,00891,13690897.420970054
428,20189007699,Authorization Requested,00416,13693775.84238382
429,20189007903,Authorization Requested,00090,13743394.708222557
430,20189008090,Authorization Requested,00088,13754681.42540498
431,20189008351,Authorization Requested,00155,13772296.837159516
432,20189008386,Authorization Requested,00618,13776859.36368962
433,20189008720,Authorization Requested,00446,13801267.612825891
434,20189008722,Authorization Requested,00304,13805485.856804805
435,20189008975,Authorization Requested,00326,13805903.995154833
436,20189009706,Authorization Requested,00433,13809925.672673272
437,20191000025,Authorization Requested,SB50,13822666.31940053
438,20191000271,Authorization Requested,00198,13836324.596312182
439,20191000338,Authorization Requested,SB97,13838580.821040198
440,20191000561,Authorization Requested,00605,13847047.810716055
441,20191000774,Authorization Requested,00529,13853103.17505382
442,20191000795,Authorization Requested,00764,13873735.13762748
443,20191001252,Authorization Requested,00561,13883349.644287737
444,20191001313,Authorization Requested,00642,13885894.256695913
445,20191001652,Authorization Requested,00759,13901625.437898096
446,20191002121,Authorization Requested,00280,13902158.872199222
447,20191002550,Authorization Requested,00606,14123061.61542867
448,20191003078,Authorization Requested,00430,14150855.882612288
449,20191003222,Authorization Requested,SB71,14162508.587699877
450,20191004021,Authorization Requested,00300,14186478.608891096
451,20191004945,Authorization Requested,00129,14203861.340090549
452,20191005227,Authorization Requested,00732,14245369.282929568
453,20191005405,Authorization Requested,00405,14247200.591465294
454,20191005546,Authorization Requested,00657,14250089.284144867
455,20191005692,Authorization Requested,00659,14278617.336330844
456,20191005893,Authorization Requested,SB82,14510879.707788704
457,20191005898,Authorization Requested,00729,14514276.58445107
458,20191006058,Authorization Requested,SB80,14515186.882785212
459,20191006257,Authorization Requested,00454,14526532.555736424
460,20191006776,Authorization Requested,00570,14528628.619717276
461,20191006822,Authorization Requested,00548,14534791.966513725
462,20191006920,Authorization Requested,00456,14548868.204597985
463,20191007468,Authorization Requested,00459,14552419.971579934
464,20191008006,Authorization Requested,00558,14556810.281268153
465,20191008046,Authorization Requested,00636,14572023.396447241
466,20191008318,Authorization Requested,SB53,14573821.970661318
467,20191008338,Authorization Requested,00504,14582615.675057357
468,20191008527,Authorization Requested,00623,14583455.670282723
469,20191009254,Authorization Requested,00586,14585981.08972975
470,20191009686,Authorization Requested,00465,14592551.40485741
471,20191009986,Authorization Requested,00608,14592668.135005537
